release_year,decade_start_year,total_count_in_IMDB,top_1000_count,top_1000_rating_total,top_1000_average_rating,percentage_of_year_total,percentage_of_top_1000,top_1000_std_dev_ratings,top_10_count,top_20_count,top_50_count,top_100_count,top_250_count,top_500_count
2020,2020,8304,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2019,2010,11316,22,176.7,8.03,0.19441498762813716,2.1999999999999997,0.28185483632595454,0,1,2,6,10,17
2018,2010,11954,17,135.4,7.96,0.14221181194579222,1.7000000000000002,0.29494002674639247,0,0,0,4,6,10
2017,2010,11764,20,157.7,7.88,0.17001020061203673,2.0,0.27253440149823294,0,0,1,2,5,10
2016,2010,11435,27,214.5000000000001,7.94,0.23611718408395277,2.7,0.19309052441091967,0,0,0,2,7,17
2015,2010,10472,25,196.89999999999995,7.88,0.2387318563789152,2.5,0.20450916849862738,0,0,0,0,7,13
2014,2010,9836,31,245.49999999999991,7.92,0.31516876779178526,3.1,0.23884041755371305,0,0,2,2,10,17
2013,2010,9243,27,214.20000000000002,7.93,0.2921129503407984,2.7,0.19999999999999987,0,0,0,1,8,14
2012,2010,8795,24,190.69999999999996,7.95,0.27288231949971575,2.4,0.23801114586412875,0,0,0,3,9,13
2011,2010,8238,18,141.79999999999998,7.88,0.21849963583394028,1.7999999999999998,0.26988795114424713,0,0,1,2,6,8
2010,2010,7548,24,189.39999999999995,7.89,0.3179650238473768,2.4,0.29427405971682646,1,1,1,3,6,10
2009,2000,7272,29,228.1,7.87,0.3987898789878988,2.9000000000000004,0.22480008293802245,0,0,0,2,6,14
2008,2000,6382,22,174.09999999999997,7.91,0.34471952366029457,2.1999999999999997,0.3093915650043934,1,1,1,2,5,12
2007,2000,5675,29,227.69999999999996,7.85,0.5110132158590308,2.9000000000000004,0.22068965517241382,0,0,0,1,6,13
2006,2000,5292,27,212.89999999999992,7.89,0.5102040816326531,2.7,0.2703957370139849,0,0,2,3,6,11
2005,2000,4971,19,149.29999999999998,7.86,0.38221685777509556,1.9,0.22317278996962303,0,0,0,1,4,7
2004,2000,4440,32,252.19999999999996,7.88,0.7207207207207207,3.2,0.2037730048362638,0,0,0,1,7,15
2003,2000,4168,24,190.19999999999993,7.92,0.5758157389635317,2.4,0.2890357532670772,1,1,1,2,6,12
2002,2000,4226,19,150.1,7.9,0.44959772834831996,1.9,0.33403435058152475,0,1,3,3,4,5
2001,2000,4158,27,213.2999999999999,7.9,0.6493506493506493,2.7,0.30307070437746353,0,1,2,3,6,11
2000,2000,3935,20,158.79999999999998,7.94,0.5082592121982211,2.0,0.2745906043549197,0,0,1,4,7,8
1999,1990,3887,17,136.29999999999998,8.02,0.4373552868536146,1.7000000000000002,0.3584858584751198,1,2,3,4,5,8
1998,1990,3749,17,134.79999999999998,7.93,0.4534542544678581,1.7000000000000002,0.31392150739120783,0,0,2,2,7,9
1997,1990,3617,19,151.09999999999997,7.95,0.525297207630633,1.9,0.28166501390020326,0,0,1,4,6,8
1996,1990,3507,10,79.0,7.9,0.285143997718848,1.0,0.2190890230020665,0,0,0,1,1,5
1995,1990,3486,19,152.1,8.01,0.5450372920252439,1.9,0.30860242556355894,0,0,2,2,6,12
1994,1990,3363,14,114.7,8.19,0.4162949747249479,1.4000000000000001,0.5161177685571467,2,3,5,5,6,8
1993,1990,3499,22,173.7,7.9,0.6287510717347814,2.1999999999999997,0.256687416427191,1,1,1,1,1,6
1992,1990,3605,12,94.10000000000001,7.84,0.332871012482663,1.2,0.21778557242286634,0,0,0,0,2,4
1991,1990,3678,11,87.5,7.95,0.29907558455682437,1.0999999999999999,0.31727142484754806,0,0,2,2,2,5
1990,1990,3819,9,70.8,7.87,0.2356637863315004,0.8999999999999999,0.3231786571610885,0,1,1,1,1,2
1989,1980,3683,12,93.99999999999997,7.83,0.325821341297855,1.2,0.17950549357115014,0,0,0,0,1,2
1988,1980,3728,11,87.79999999999998,7.98,0.29506437768240346,1.0999999999999999,0.3185711903260951,0,0,2,2,4,6
1987,1980,3657,12,94.19999999999999,7.85,0.3281378178835111,1.2,0.20615528128088317,0,0,0,0,1,4
1986,1980,3541,9,71.49999999999999,7.94,0.2541654899745835,0.8999999999999999,0.18324913891634056,0,0,0,0,1,4
1985,1980,3494,9,71.8,7.98,0.25758443045220375,0.8999999999999999,0.2698879511442471,0,0,1,1,3,3
1984,1980,3485,10,79.6,7.96,0.2869440459110474,1.0,0.25768197453450276,0,0,0,1,2,5
1983,1980,3391,5,40.0,8.0,0.14744913005013272,0.5,0.25298221281347066,0,0,0,0,2,2
1982,1980,3361,12,94.8,7.9,0.3570365962511157,1.2,0.19148542155126747,0,0,0,0,0,6
1981,1980,3329,4,31.900000000000006,7.98,0.12015620306398318,0.4,0.3766629793329845,0,0,0,1,2,2
1980,1980,3334,8,64.7,8.09,0.23995200959808036,0.8,0.3218598297395931,0,1,1,2,3,5
1979,1970,3421,12,95.19999999999999,7.93,0.35077462730195846,1.2,0.28087165910587875,0,0,0,2,3,5
1978,1970,3242,6,46.800000000000004,7.8,0.1850709438618137,0.6,0.17320508075688779,0,0,0,0,0,1
1977,1970,3113,3,24.200000000000003,8.07,0.09637006103437198,0.3,0.41096093353126506,0,0,1,1,1,2
1976,1970,3167,7,56.2,8.03,0.22102936532996525,0.7000000000000001,0.19794866372215741,0,0,0,0,2,5
1975,1970,3212,9,72.8,8.09,0.28019925280199254,0.8999999999999999,0.2685121327465458,0,1,1,1,3,7
1974,1970,3211,6,48.400000000000006,8.07,0.18685767673621925,0.6,0.4533823502911814,1,1,1,1,2,3
1973,1970,3309,11,86.79999999999998,7.89,0.3324267150196434,1.0999999999999999,0.19284730395996766,0,0,0,0,1,4
1972,1970,3429,8,64.69999999999999,8.09,0.23330417031204434,0.8,0.43999289766995076,1,1,1,1,1,4
1971,1970,3471,10,79.19999999999999,7.92,0.2881014116969173,1.0,0.30594117081556715,0,0,1,1,2,4
1970,1970,3578,3,23.5,7.83,0.08384572386808273,0.3,0.1699673171197597,0,0,0,0,0,1
1969,1960,3514,3,23.7,7.9,0.08537279453614115,0.3,0.08164965809277268,0,0,0,0,0,1
1968,1960,3397,8,64.0,8.0,0.23550191345304683,0.8,0.2598076211353316,0,0,1,1,2,4
1967,1960,3066,10,78.49999999999999,7.85,0.32615786040443573,1.0,0.162788205960997,0,0,0,0,0,3
1966,1960,3012,7,56.400000000000006,8.06,0.23240371845949537,0.7000000000000001,0.3579989738897622,0,1,1,1,1,5
1965,1960,2972,5,39.6,7.92,0.16823687752355315,0.5,0.24819347291981741,0,0,0,0,1,3
1964,1960,2672,7,55.00000000000001,7.86,0.2619760479041916,0.7000000000000001,0.24989793835051302,0,0,0,1,1,2
1963,1960,2458,6,47.900000000000006,7.98,0.24410089503661514,0.6,0.3023059524536175,0,0,1,1,2,3
1962,1960,2530,13,104.9,8.07,0.5138339920948617,1.3,0.246153846153846,0,1,1,1,3,9
1961,1960,2528,5,39.9,7.98,0.19778481012658228,0.5,0.20396078054371106,0,0,0,0,2,3
1960,1960,2502,11,87.80000000000001,7.98,0.4396482813749001,1.0999999999999999,0.24427325168262548,0,0,0,1,2,5
1959,1950,2416,7,56.6,8.09,0.2897350993377483,0.7000000000000001,0.1245399698154478,0,0,0,0,2,6
1958,1950,2386,4,32.4,8.1,0.16764459346186086,0.4,0.12247448713915919,0,0,0,0,1,4
1957,1950,2293,9,74.5,8.28,0.39249890972525076,0.8999999999999999,0.24845199749997693,1,1,1,3,5,9
1956,1950,2228,5,39.0,7.8,0.2244165170556553,0.5,0.14142135623730964,0,0,0,0,0,1
1955,1950,2052,6,47.50000000000001,7.92,0.29239766081871343,0.6,0.17716909687891055,0,0,0,0,1,3
1954,1950,1970,6,49.0,8.17,0.3045685279187817,0.6,0.28674417556808746,0,0,1,2,3,5
1953,1950,1922,5,39.9,7.98,0.2601456815816858,0.5,0.20396078054371133,0,0,0,0,1,4
1952,1950,1872,4,32.2,8.05,0.2136752136752137,0.4,0.2598076211353318,0,0,0,0,2,2
1951,1950,1754,5,39.5,7.9,0.28506271379703535,0.5,0.16733200530681494,0,0,0,0,0,3
1950,1950,1773,4,32.7,8.18,0.2256063169768754,0.4,0.17853571071357116,0,0,0,1,3,3
1949,1940,1680,3,24.2,8.07,0.17857142857142858,0.3,0.047140452079103,0,0,0,0,0,3
1948,1940,1544,6,48.199999999999996,8.03,0.38860103626943004,0.6,0.18856180831641278,0,0,0,0,2,4
1947,1940,1407,2,15.9,7.95,0.14214641080312723,0.2,0.04999999999999982,0,0,0,0,0,1
1946,1940,1254,5,40.1,8.02,0.3987240829346092,0.5,0.3059411708155669,0,0,1,1,1,2
1945,1940,1058,2,15.9,7.95,0.1890359168241966,0.2,0.04999999999999982,0,0,0,0,0,1
1944,1940,1129,5,39.7,7.94,0.44286979627989376,0.5,0.23323807579381237,0,0,0,0,1,3
1943,1940,1274,1,7.8,7.8,0.07849293563579278,0.1,0.0,0,0,0,0,0,0
1942,1940,1397,2,16.7,8.35,0.14316392269148173,0.2,0.15000000000000036,0,0,0,1,2,2
1941,1940,1475,2,16.3,8.15,0.13559322033898305,0.2,0.15000000000000036,0,0,0,0,1,2
1940,1940,1700,7,56.199999999999996,8.03,0.411764705882353,0.7000000000000001,0.1829464067837957,0,0,0,1,1,4
1939,1930,1785,5,40.1,8.02,0.2801120448179272,0.5,0.07483314773547856,0,0,0,0,0,4
1938,1930,1905,3,23.6,7.87,0.15748031496062992,0.3,0.047140452079103425,0,0,0,0,0,0
1937,1930,1920,2,15.7,7.85,0.10416666666666667,0.2,0.25,0,0,0,0,0,1
1936,1930,1992,1,8.5,8.5,0.0502008032128514,0.1,0.0,0,0,0,1,1,1
1935,1930,1872,3,23.299999999999997,7.77,0.16025641025641024,0.3,0.12472191289246498,0,0,0,0,0,0
1934,1930,1833,2,16.1,8.05,0.10911074740861974,0.2,0.04999999999999982,0,0,0,0,0,2
1933,1930,1757,3,23.4,7.8,0.1707455890722823,0.3,0.08164965809277268,0,0,0,0,0,0
1932,1930,1844,1,7.9,7.9,0.05422993492407809,0.1,0.0,0,0,0,0,0,0
1931,1930,1976,3,24.6,8.2,0.15182186234817813,0.3,0.2943920288775951,0,0,0,1,2,2
1930,1930,1843,1,8.0,8.0,0.05425935973955508,0.1,0.0,0,0,0,0,0,1
1929,1920,1910,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1928,1920,2026,2,16.299999999999997,8.15,0.09871668311944717,0.2,0.04999999999999982,0,0,0,0,1,2
1927,1920,2023,2,16.4,8.2,0.09886307464162135,0.2,0.10000000000000053,0,0,0,0,1,2
1926,1920,1950,1,8.1,8.1,0.05128205128205128,0.1,0.0,0,0,0,0,0,1
1925,1920,1975,2,16.2,8.1,0.10126582278481014,0.2,0.09999999999999964,0,0,0,0,1,2
1924,1920,1885,1,8.2,8.2,0.05305039787798408,0.1,0.0,0,0,0,0,1,1
1923,1920,1816,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1922,1920,2133,1,7.9,7.9,0.04688232536333802,0.1,0.0,0,0,0,0,0,0
1921,1920,2542,1,8.3,8.3,0.03933910306845004,0.1,0.0,0,0,0,0,1,1
1920,1920,2580,1,8.1,8.1,0.03875968992248062,0.1,0.0,0,0,0,0,0,1
1919,1910,2363,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1918,1910,2173,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1917,1910,2158,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1916,1910,2053,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1915,1910,1582,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1914,1910,1099,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1913,1910,660,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1912,1910,334,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1911,1910,158,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1910,1910,85,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1909,1900,80,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1908,1900,21,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1907,1900,13,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1906,1900,14,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1905,1900,8,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1904,1900,5,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1903,1900,10,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1902,1900,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1901,1900,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
