rank,film_title,film_year,film_rating,link_url
335,Guardians of the Galaxy,2014,8.0,https://www.imdb.com/title/tt2015381/
336,X-Men: Days of Future Past,2014,8.0,https://www.imdb.com/title/tt1877832/
337,Blade Runner 2049,2017,8.0,https://www.imdb.com/title/tt1856101/
338,Her,2013,8.0,https://www.imdb.com/title/tt1798709/
339,Bohemian Rhapsody,2018,8.0,https://www.imdb.com/title/tt1727824/
340,The Revenant,2015,8.0,https://www.imdb.com/title/tt1663202/
341,The Perks of Being a Wallflower,2012,8.0,https://www.imdb.com/title/tt1659337/
342,Tropa de Elite 2: O Inimigo Agora é Outro,2010,8.0,https://www.imdb.com/title/tt1555149/
343,The King's Speech,2010,8.0,https://www.imdb.com/title/tt1504320/
344,Deadpool,2016,8.0,https://www.imdb.com/title/tt1431045/
345,About Elly,2009,8.0,https://www.imdb.com/title/tt1360860/
346,Dev.D,2009,8.0,https://www.imdb.com/title/tt1327035/
347,Ip Man,2008,8.0,https://www.imdb.com/title/tt1220719/
348,My Name Is Khan,2010,8.0,https://www.imdb.com/title/tt1188996/
349,Nefes: Vatan Sagolsun,2009,8.0,https://www.imdb.com/title/tt1171701/
350,Slumdog Millionaire,2008,8.0,https://www.imdb.com/title/tt1010048/
351,Black Swan,2010,8.0,https://www.imdb.com/title/tt0947798/
352,Avengers Assemble,2012,8.0,https://www.imdb.com/title/tt0848228/
353,Persepolis,2007,8.0,https://www.imdb.com/title/tt0808417/
354,Dallas Buyers Club,2013,8.0,https://www.imdb.com/title/tt0790636/
355,The Pursuit of Happyness,2006,8.0,https://www.imdb.com/title/tt0454921/
356,Blood Diamond,2006,8.0,https://www.imdb.com/title/tt0450259/
357,The Bourne Ultimatum,2007,8.0,https://www.imdb.com/title/tt0440963/
358,3-Iron,2004,8.0,https://www.imdb.com/title/tt0423866/
359,Sin City,2005,8.0,https://www.imdb.com/title/tt0401792/
360,The Diving Bell and the Butterfly,2007,8.0,https://www.imdb.com/title/tt0401383/
361,G.O.R.A.,2004,8.0,https://www.imdb.com/title/tt0384116/
362,Ratatouille,2007,8.0,https://www.imdb.com/title/tt0382932/
363,Before Sunset,2004,8.0,https://www.imdb.com/title/tt0381681/
364,Casino Royale,2006,8.0,https://www.imdb.com/title/tt0381061/
365,Kill Bill: Vol. 2,2004,8.0,https://www.imdb.com/title/tt0378194/
366,The Return,2003,8.0,https://www.imdb.com/title/tt0376968/
367,"Spring, Summer, Autumn, Winter... and Spring",2003,8.0,https://www.imdb.com/title/tt0374546/
368,The Sea Inside,2004,8.0,https://www.imdb.com/title/tt0369702/
369,Cinderella Man,2005,8.0,https://www.imdb.com/title/tt0352248/
370,Kal ho naa ho,2003,8.0,https://www.imdb.com/title/tt0347304/
371,Infernal Affairs,2002,8.0,https://www.imdb.com/title/tt0338564/
372,Pirates of the Caribbean: The Curse of the Black Pearl,2003,8.0,https://www.imdb.com/title/tt0325980/
373,Big Fish,2003,8.0,https://www.imdb.com/title/tt0319061/
374,The Incredibles,2004,8.0,https://www.imdb.com/title/tt0317705/
375,My Sassy Girl,2001,8.0,https://www.imdb.com/title/tt0293715/
376,Dogville,2003,8.0,https://www.imdb.com/title/tt0276919/
377,Vizontele,2001,8.0,https://www.imdb.com/title/tt0270053/
378,Donnie Darko,2001,8.0,https://www.imdb.com/title/tt0246578/
379,"Monsters, Inc.",2001,8.0,https://www.imdb.com/title/tt0198781/
380,Magnolia,1999,8.0,https://www.imdb.com/title/tt0175880/
381,Dancer in the Dark,2000,8.0,https://www.imdb.com/title/tt0168629/
382,Mulholland Drive,2001,8.0,https://www.imdb.com/title/tt0166924/
383,The Straight Story,1999,8.0,https://www.imdb.com/title/tt0166896/
384,Perfect Blue,1997,8.0,https://www.imdb.com/title/tt0156887/
385,Festen,1998,8.0,https://www.imdb.com/title/tt0154420/
386,Central Station,1998,8.0,https://www.imdb.com/title/tt0140888/
387,The Iron Giant,1999,8.0,https://www.imdb.com/title/tt0129167/
388,Knockin' on Heaven's Door,1997,8.0,https://www.imdb.com/title/tt0119472/
389,Sling Blade,1996,8.0,https://www.imdb.com/title/tt0117666/
390,Secrets & Lies,1996,8.0,https://www.imdb.com/title/tt0117589/
391,Twelve Monkeys,1995,8.0,https://www.imdb.com/title/tt0114746/
392,Ghost in the Shell,1995,8.0,https://www.imdb.com/title/tt0113568/
393,The Nightmare Before Christmas,1993,8.0,https://www.imdb.com/title/tt0107688/
394,Groundhog Day,1993,8.0,https://www.imdb.com/title/tt0107048/
395,Bound by Honor,1993,8.0,https://www.imdb.com/title/tt0106469/
396,Scent of a Woman,1992,8.0,https://www.imdb.com/title/tt0105323/
397,Aladdin,1992,8.0,https://www.imdb.com/title/tt0103639/
398,JFK,1991,8.0,https://www.imdb.com/title/tt0102138/
399,Beauty and the Beast,1991,8.0,https://www.imdb.com/title/tt0101414/
400,Dances with Wolves,1990,8.0,https://www.imdb.com/title/tt0099348/
401,Rain Man,1988,8.0,https://www.imdb.com/title/tt0095953/
402,Akira,1988,8.0,https://www.imdb.com/title/tt0094625/
403,Wings of Desire,1987,8.0,https://www.imdb.com/title/tt0093191/
404,Au Revoir les Enfants,1987,8.0,https://www.imdb.com/title/tt0092593/
405,Laputa: Castle in the Sky,1986,8.0,https://www.imdb.com/title/tt0092067/
406,The Terminator,1984,8.0,https://www.imdb.com/title/tt0088247/
407,Gandhi,1982,8.0,https://www.imdb.com/title/tt0083987/
408,Kagemusha,1980,8.0,https://www.imdb.com/title/tt0080979/
409,Being There,1979,8.0,https://www.imdb.com/title/tt0078841/
410,Annie Hall,1977,8.0,https://www.imdb.com/title/tt0075686/
411,All the President's Men,1976,8.0,https://www.imdb.com/title/tt0074119/
412,Jaws,1975,8.0,https://www.imdb.com/title/tt0073195/
413,Dog Day Afternoon,1975,8.0,https://www.imdb.com/title/tt0072890/
414,Young Frankenstein,1974,8.0,https://www.imdb.com/title/tt0072431/
415,Papillon,1973,8.0,https://www.imdb.com/title/tt0070511/
416,The Exorcist,1973,8.0,https://www.imdb.com/title/tt0070047/
417,Sleuth,1972,8.0,https://www.imdb.com/title/tt0069281/
418,The Last Picture Show,1971,8.0,https://www.imdb.com/title/tt0067328/
419,Fiddler on the Roof,1971,8.0,https://www.imdb.com/title/tt0067093/
420,The Conformist,1970,8.0,https://www.imdb.com/title/tt0065571/
421,Butch Cassidy and the Sundance Kid,1969,8.0,https://www.imdb.com/title/tt0064115/
422,Rosemary's Baby,1968,8.0,https://www.imdb.com/title/tt0063522/
423,Planet of the Apes,1968,8.0,https://www.imdb.com/title/tt0063442/
424,The Graduate,1967,8.0,https://www.imdb.com/title/tt0061722/
425,Who's Afraid of Virginia Woolf?,1966,8.0,https://www.imdb.com/title/tt0061184/
426,The Sound of Music,1965,8.0,https://www.imdb.com/title/tt0059742/
427,Doctor Zhivago,1965,8.0,https://www.imdb.com/title/tt0059113/
428,A Fistful of Dollars,1964,8.0,https://www.imdb.com/title/tt0058461/
429,Federico Fellini's 8½,1963,8.0,https://www.imdb.com/title/tt0056801/
430,Vivre Sa Vie,1962,8.0,https://www.imdb.com/title/tt0056663/
431,The Hustler,1961,8.0,https://www.imdb.com/title/tt0054997/
432,La Dolce Vita,1960,8.0,https://www.imdb.com/title/tt0053779/
433,Rio Bravo,1959,8.0,https://www.imdb.com/title/tt0053221/
434,Anatomy of a Murder,1959,8.0,https://www.imdb.com/title/tt0052561/
435,Touch of Evil,1958,8.0,https://www.imdb.com/title/tt0052311/
436,Cat on a Hot Tin Roof,1958,8.0,https://www.imdb.com/title/tt0051459/
437,The Killing,1956,8.0,https://www.imdb.com/title/tt0049406/
438,The Night of the Hunter,1955,8.0,https://www.imdb.com/title/tt0048424/
439,La Strada,1954,8.0,https://www.imdb.com/title/tt0047528/
440,Les Diaboliques,1955,8.0,https://www.imdb.com/title/tt0046911/
441,Stalag 17,1953,8.0,https://www.imdb.com/title/tt0046359/
442,Roman Holiday,1953,8.0,https://www.imdb.com/title/tt0046250/
443,A Streetcar Named Desire,1951,8.0,https://www.imdb.com/title/tt0044081/
444,Strangers on a Train,1951,8.0,https://www.imdb.com/title/tt0044079/
445,Kind Hearts and Coronets,1949,8.0,https://www.imdb.com/title/tt0041546/
446,Rope,1948,8.0,https://www.imdb.com/title/tt0040746/
447,Out of the Past,1947,8.0,https://www.imdb.com/title/tt0039689/
448,Brief Encounter,1945,8.0,https://www.imdb.com/title/tt0037558/
449,Laura,1944,8.0,https://www.imdb.com/title/tt0037008/
450,The Best Years of Our Lives,1946,8.0,https://www.imdb.com/title/tt0036868/
451,Arsenic and Old Lace,1944,8.0,https://www.imdb.com/title/tt0036613/
452,The Maltese Falcon,1941,8.0,https://www.imdb.com/title/tt0033870/
453,The Grapes of Wrath,1940,8.0,https://www.imdb.com/title/tt0032551/
454,The Wizard of Oz,1939,8.0,https://www.imdb.com/title/tt0032138/
455,La Règle du Jeu,1939,8.0,https://www.imdb.com/title/tt0031885/
456,The Thin Man,1934,8.0,https://www.imdb.com/title/tt0025878/
457,All Quiet on the Western Front,1930,8.0,https://www.imdb.com/title/tt0020629/
458,Battleship Potemkin,1925,8.0,https://www.imdb.com/title/tt0015648/
459,Knives Out,2019,7.9,https://www.imdb.com/title/tt8946378/
460,The Gentlemen,2019,7.9,https://www.imdb.com/title/tt8367814/
461,Call Me by Your Name,2017,7.9,https://www.imdb.com/title/tt5726616/
462,"I, Daniel Blake",2016,7.9,https://www.imdb.com/title/tt5168192/
463,Isle of Dogs,2018,7.9,https://www.imdb.com/title/tt5104604/
464,Dunkirk,2017,7.9,https://www.imdb.com/title/tt5013056/
465,Hunt for the Wilderpeople,2016,7.9,https://www.imdb.com/title/tt4698684/
466,Captain Fantastic,2016,7.9,https://www.imdb.com/title/tt3553976/
467,Sing Street,2016,7.9,https://www.imdb.com/title/tt3544112/
468,Thor: Ragnarok,2017,7.9,https://www.imdb.com/title/tt3501632/
469,Little Women,2019,7.9,https://www.imdb.com/title/tt3281548/
470,Nightcrawler,2014,7.9,https://www.imdb.com/title/tt2872718/
471,Jojo Rabbit,2019,7.9,https://www.imdb.com/title/tt2584384/
472,Arrival,2016,7.9,https://www.imdb.com/title/tt2543164/
473,Star Wars: Episode VII - The Force Awakens,2015,7.9,https://www.imdb.com/title/tt2488496/
474,Before Midnight,2013,7.9,https://www.imdb.com/title/tt2209418/
475,Bir Zamanlar Anadolu'da,2011,7.9,https://www.imdb.com/title/tt1827487/
476,The Artist,2011,7.9,https://www.imdb.com/title/tt1655442/
477,Edge of Tomorrow,2014,7.9,https://www.imdb.com/title/tt1631867/
478,Amour,2012,7.9,https://www.imdb.com/title/tt1602620/
479,Straight Outta Compton,2015,7.9,https://www.imdb.com/title/tt1398426/
480,The Irishman,2019,7.9,https://www.imdb.com/title/tt1302006/
481,A Prophet,2009,7.9,https://www.imdb.com/title/tt1235166/
482,The Chaser,2008,7.9,https://www.imdb.com/title/tt1190539/
483,Moon,2009,7.9,https://www.imdb.com/title/tt1182345/
484,Let the Right One In,2008,7.9,https://www.imdb.com/title/tt1139797/
485,District 9,2009,7.9,https://www.imdb.com/title/tt1136608/
486,The Wrestler,2008,7.9,https://www.imdb.com/title/tt1125849/
487,Jab We Met,2007,7.9,https://www.imdb.com/title/tt1093370/
488,Boyhood,2014,7.9,https://www.imdb.com/title/tt1065073/
489,"4 Months, 3 Weeks and 2 Days",2007,7.9,https://www.imdb.com/title/tt1032846/
490,Star Trek,2009,7.9,https://www.imdb.com/title/tt0796366/
491,In Bruges,2008,7.9,https://www.imdb.com/title/tt0780536/
492,The Man from Earth,2007,7.9,https://www.imdb.com/title/tt0756683/
493,Letters from Iwo Jima,2006,7.9,https://www.imdb.com/title/tt0498380/
494,The Fall,2006,7.9,https://www.imdb.com/title/tt0460791/
495,Life of Pi,2012,7.9,https://www.imdb.com/title/tt0454876/
496,Fantastic Mr. Fox,2009,7.9,https://www.imdb.com/title/tt0432283/
497,C.R.A.Z.Y.,2005,7.9,https://www.imdb.com/title/tt0401085/
498,The Chorus,2004,7.9,https://www.imdb.com/title/tt0372824/
499,Iron Man,2008,7.9,https://www.imdb.com/title/tt0371746/
500,Shaun of the Dead,2004,7.9,https://www.imdb.com/title/tt0365748/
501,Head-On,2004,7.9,https://www.imdb.com/title/tt0347048/
502,Mystic River,2003,7.9,https://www.imdb.com/title/tt0327056/
503,Harry Potter and the Prisoner of Azkaban,2004,7.9,https://www.imdb.com/title/tt0304141/
504,Hero,2002,7.9,https://www.imdb.com/title/tt0299977/
505,Talk to Her,2002,7.9,https://www.imdb.com/title/tt0287467/
506,No Man's Land,2001,7.9,https://www.imdb.com/title/tt0283509/
507,Cowboy Bebop: The Movie,2001,7.9,https://www.imdb.com/title/tt0275277/
508,The Bourne Identity,2002,7.9,https://www.imdb.com/title/tt0258463/
509,Nine Queens,2000,7.9,https://www.imdb.com/title/tt0247586/
510,Children of Men,2006,7.9,https://www.imdb.com/title/tt0206634/
511,Almost Famous,2000,7.9,https://www.imdb.com/title/tt0181875/
512,Toy Story 2,1999,7.9,https://www.imdb.com/title/tt0120363/
513,Boogie Nights,1997,7.9,https://www.imdb.com/title/tt0118749/
514,Whisper of the Heart,1995,7.9,https://www.imdb.com/title/tt0113824/
515,Once Were Warriors,1994,7.9,https://www.imdb.com/title/tt0110729/
516,True Romance,1993,7.9,https://www.imdb.com/title/tt0108399/
517,Three Colours: Blue,1993,7.9,https://www.imdb.com/title/tt0108394/
518,Ninja Scroll,1993,7.9,https://www.imdb.com/title/tt0107692/
519,Carlito's Way,1993,7.9,https://www.imdb.com/title/tt0106519/
520,Edward Scissorhands,1990,7.9,https://www.imdb.com/title/tt0099487/
521,My Left Foot,1989,7.9,https://www.imdb.com/title/tt0097937/
522,Do the Right Thing,1989,7.9,https://www.imdb.com/title/tt0097216/
523,Crimes and Misdemeanors,1989,7.9,https://www.imdb.com/title/tt0097123/
524,The Untouchables,1987,7.9,https://www.imdb.com/title/tt0094226/
525,Hannah and Her Sisters,1986,7.9,https://www.imdb.com/title/tt0091167/
526,The Breakfast Club,1985,7.9,https://www.imdb.com/title/tt0088847/
527,Brazil,1985,7.9,https://www.imdb.com/title/tt0088846/
528,This Is Spinal Tap,1984,7.9,https://www.imdb.com/title/tt0088258/
529,A Christmas Story,1983,7.9,https://www.imdb.com/title/tt0085334/
530,The Blues Brothers,1980,7.9,https://www.imdb.com/title/tt0080455/
531,Manhattan,1979,7.9,https://www.imdb.com/title/tt0079522/
532,All That Jazz,1979,7.9,https://www.imdb.com/title/tt0078754/
533,Dawn of the Dead,1978,7.9,https://www.imdb.com/title/tt0077402/
534,The Holy Mountain,1973,7.9,https://www.imdb.com/title/tt0071615/
535,Amarcord,1973,7.9,https://www.imdb.com/title/tt0071129/
536,The Discreet Charm of the Bourgeoisie,1972,7.9,https://www.imdb.com/title/tt0068361/
537,"Aguirre, Wrath of God",1972,7.9,https://www.imdb.com/title/tt0068182/
538,Harold and Maude,1971,7.9,https://www.imdb.com/title/tt0067185/
539,Patton,1970,7.9,https://www.imdb.com/title/tt0066206/
540,The Wild Bunch,1969,7.9,https://www.imdb.com/title/tt0065214/
541,Night of the Living Dead,1968,7.9,https://www.imdb.com/title/tt0063350/
542,The Lion in Winter,1968,7.9,https://www.imdb.com/title/tt0063227/
543,In the Heat of the Night,1967,7.9,https://www.imdb.com/title/tt0061811/
544,Charade,1963,7.9,https://www.imdb.com/title/tt0056923/
545,The Manchurian Candidate,1962,7.9,https://www.imdb.com/title/tt0056218/
546,Spartacus,1960,7.9,https://www.imdb.com/title/tt0054331/
547,L'Avventura,1960,7.9,https://www.imdb.com/title/tt0053619/
548,Breathless,1960,7.9,https://www.imdb.com/title/tt0053472/
549,Hiroshima Mon Amour,1959,7.9,https://www.imdb.com/title/tt0052893/
550,The Searchers,1956,7.9,https://www.imdb.com/title/tt0049730/
551,East of Eden,1955,7.9,https://www.imdb.com/title/tt0048028/
552,High Noon,1952,7.9,https://www.imdb.com/title/tt0044706/
553,Harvey,1950,7.9,https://www.imdb.com/title/tt0042546/
554,Miracle on 34th Street,1947,7.9,https://www.imdb.com/title/tt0039628/
555,Notorious,1946,7.9,https://www.imdb.com/title/tt0038787/
556,The Big Sleep,1946,7.9,https://www.imdb.com/title/tt0038355/
557,The Lost Weekend,1945,7.9,https://www.imdb.com/title/tt0037884/
558,The Philadelphia Story,1940,7.9,https://www.imdb.com/title/tt0032904/
559,His Girl Friday,1940,7.9,https://www.imdb.com/title/tt0032599/
560,Stagecoach,1939,7.9,https://www.imdb.com/title/tt0031971/
561,Bringing Up Baby,1938,7.9,https://www.imdb.com/title/tt0029947/
562,The Adventures of Robin Hood,1938,7.9,https://www.imdb.com/title/tt0029843/
563,A Night at the Opera,1935,7.9,https://www.imdb.com/title/tt0026778/
564,King Kong,1933,7.9,https://www.imdb.com/title/tt0024216/
565,Freaks,1932,7.9,https://www.imdb.com/title/tt0022913/
566,Nosferatu,1922,7.9,https://www.imdb.com/title/tt0013442/
567,The Salesman,2016,7.8,https://www.imdb.com/title/tt5186714/
568,Perfetti sconosciuti,2016,7.8,https://www.imdb.com/title/tt4901306/
569,Hidden Figures,2016,7.8,https://www.imdb.com/title/tt4846340/
570,Paddington 2,2017,7.8,https://www.imdb.com/title/tt4468740/
571,Udta Punjab,2016,7.8,https://www.imdb.com/title/tt4434004/
572,Kubo and the Two Strings,2016,7.8,https://www.imdb.com/title/tt4302938/
573,Manchester by the Sea,2016,7.8,https://www.imdb.com/title/tt4034228/
574,Land of Mine,2015,7.8,https://www.imdb.com/title/tt3841424/
575,Rogue One,2016,7.8,https://www.imdb.com/title/tt3748528/
576,Captain America: Civil War,2016,7.8,https://www.imdb.com/title/tt3498820/
577,The Hateful Eight,2015,7.8,https://www.imdb.com/title/tt3460252/
578,Loving Vincent,2017,7.8,https://www.imdb.com/title/tt3262342/
579,Pride,2014,7.8,https://www.imdb.com/title/tt3169706/
580,The Past,2013,7.8,https://www.imdb.com/title/tt2404461/
581,The Great Beauty,2013,7.8,https://www.imdb.com/title/tt2358891/
582,The Lunchbox,2013,7.8,https://www.imdb.com/title/tt2350496/
583,Vicky Donor,2012,7.8,https://www.imdb.com/title/tt2317337/
584,Big Hero 6,2014,7.8,https://www.imdb.com/title/tt2245084/
585,About Time,2013,7.8,https://www.imdb.com/title/tt2194499/
586,English Vinglish,2012,7.8,https://www.imdb.com/title/tt2181931/
587,The Broken Circle Breakdown,2012,7.8,https://www.imdb.com/title/tt2024519/
588,The Wind Rises,2013,7.8,https://www.imdb.com/title/tt2013293/
589,Toy Story 4,2019,7.8,https://www.imdb.com/title/tt1979376/
590,Deception,2013,7.8,https://www.imdb.com/title/tt1924396/
591,Moonrise Kingdom,2012,7.8,https://www.imdb.com/title/tt1748122/
592,How to Train Your Dragon 2,2014,7.8,https://www.imdb.com/title/tt1646971/
593,The Big Short,2015,7.8,https://www.imdb.com/title/tt1596363/
594,Confessions,2010,7.8,https://www.imdb.com/title/tt1590089/
595,I Saw the Devil,2010,7.8,https://www.imdb.com/title/tt1588170/
596,The Girl with the Dragon Tattoo,2011,7.8,https://www.imdb.com/title/tt1568346/
597,Captain Phillips,2013,7.8,https://www.imdb.com/title/tt1535109/
598,The Man from Nowhere,2010,7.8,https://www.imdb.com/title/tt1527788/
599,Mother,2009,7.8,https://www.imdb.com/title/tt1216496/
600,The Hobbit: The Desolation of Smaug,2013,7.8,https://www.imdb.com/title/tt1170358/
601,The White Ribbon,2009,7.8,https://www.imdb.com/title/tt1149362/
602,The Girl with the Dragon Tattoo,2009,7.8,https://www.imdb.com/title/tt1132620/
603,The Fighter,2010,7.8,https://www.imdb.com/title/tt0964517/
604,Taken,2008,7.8,https://www.imdb.com/title/tt0936501/
605,The Boy in the Striped Pyjamas,2008,7.8,https://www.imdb.com/title/tt0914798/
606,Once,2007,7.8,https://www.imdb.com/title/tt0907657/
607,The Hobbit: An Unexpected Journey,2012,7.8,https://www.imdb.com/title/tt0903624/
608,The Edge of Heaven,2007,7.8,https://www.imdb.com/title/tt0880502/
609,The Girl Who Leapt Through Time,2006,7.8,https://www.imdb.com/title/tt0808506/
610,Atonement,2007,7.8,https://www.imdb.com/title/tt0783233/
611,Drive,2011,7.8,https://www.imdb.com/title/tt0780504/
612,American Gangster,2007,7.8,https://www.imdb.com/title/tt0765429/
613,Avatar,2009,7.8,https://www.imdb.com/title/tt0499549/
614,Mr. Nobody,2009,7.8,https://www.imdb.com/title/tt0485947/
615,Apocalypto,2006,7.8,https://www.imdb.com/title/tt0472043/
616,Little Miss Sunshine,2006,7.8,https://www.imdb.com/title/tt0449059/
617,Hot Fuzz,2007,7.8,https://www.imdb.com/title/tt0425112/
618,The Curious Case of Benjamin Button,2008,7.8,https://www.imdb.com/title/tt0421715/
619,Veer-Zaara,2004,7.8,https://www.imdb.com/title/tt0420332/
620,Adam's Apples,2005,7.8,https://www.imdb.com/title/tt0418455/
621,Pride & Prejudice,2005,7.8,https://www.imdb.com/title/tt0414387/
622,The World's Fastest Indian,2005,7.8,https://www.imdb.com/title/tt0412080/
623,Tôkyô goddofâzâzu,2003,7.8,https://www.imdb.com/title/tt0388473/
624,Serenity,2005,7.8,https://www.imdb.com/title/tt0379786/
625,Crash,2004,7.8,https://www.imdb.com/title/tt0375679/
626,Walk the Line,2005,7.8,https://www.imdb.com/title/tt0358273/
627,Evil,2003,7.8,https://www.imdb.com/title/tt0338309/
628,The Notebook,2004,7.8,https://www.imdb.com/title/tt0332280/
629,The Motorcycle Diaries,2004,7.8,https://www.imdb.com/title/tt0318462/
630,Lilya 4-Ever,2002,7.8,https://www.imdb.com/title/tt0300140/
631,Belleville Rendez-vous,2003,7.8,https://www.imdb.com/title/tt0286244/
632,Joint Security Area,2000,7.8,https://www.imdb.com/title/tt0260991/
633,The Count of Monte Cristo,2002,7.8,https://www.imdb.com/title/tt0245844/
634,Waking Life,2001,7.8,https://www.imdb.com/title/tt0243017/
635,Remember the Titans,2000,7.8,https://www.imdb.com/title/tt0210945/
636,"Crouching Tiger, Hidden Dragon",2000,7.8,https://www.imdb.com/title/tt0190332/
637,All About My Mother,1999,7.8,https://www.imdb.com/title/tt0185125/
638,Cast Away,2000,7.8,https://www.imdb.com/title/tt0162222/
639,The Boondock Saints,1999,7.8,https://www.imdb.com/title/tt0144117/
640,The Insider,1999,7.8,https://www.imdb.com/title/tt0140352/
641,October Sky,1999,7.8,https://www.imdb.com/title/tt0132477/
642,Shrek,2001,7.8,https://www.imdb.com/title/tt0126029/
643,Open Your Eyes,1997,7.8,https://www.imdb.com/title/tt0125659/
644,Titanic,1997,7.8,https://www.imdb.com/title/tt0120338/
645,Hana-Bi,1997,7.8,https://www.imdb.com/title/tt0119250/
646,Gattaca,1997,7.8,https://www.imdb.com/title/tt0119177/
647,The Game,1997,7.8,https://www.imdb.com/title/tt0119174/
648,Breaking the Waves,1996,7.8,https://www.imdb.com/title/tt0115751/
649,Ed Wood,1994,7.8,https://www.imdb.com/title/tt0109707/
650,What's Eating Gilbert Grape,1993,7.8,https://www.imdb.com/title/tt0108550/
651,Tombstone,1993,7.8,https://www.imdb.com/title/tt0108358/
652,The Sandlot Kids,1993,7.8,https://www.imdb.com/title/tt0108037/
653,The Remains of the Day,1993,7.8,https://www.imdb.com/title/tt0107943/
654,Naked,1993,7.8,https://www.imdb.com/title/tt0107653/
655,The Fugitive,1993,7.8,https://www.imdb.com/title/tt0106977/
656,A Bronx Tale,1993,7.8,https://www.imdb.com/title/tt0106489/
657,Batman: Mask of the Phantasm,1993,7.8,https://www.imdb.com/title/tt0106364/
658,Hard Boiled,1992,7.8,https://www.imdb.com/title/tt0104684/
659,Night on Earth,1991,7.8,https://www.imdb.com/title/tt0102536/
660,The Double Life of Véronique,1991,7.8,https://www.imdb.com/title/tt0101765/
661,Misery,1990,7.8,https://www.imdb.com/title/tt0100157/
662,Miller's Crossing,1990,7.8,https://www.imdb.com/title/tt0100150/
663,Awakenings,1990,7.8,https://www.imdb.com/title/tt0099077/
664,Kiki's Delivery Service,1989,7.8,https://www.imdb.com/title/tt0097814/
665,Glory,1989,7.8,https://www.imdb.com/title/tt0097441/
666,The Killer,1989,7.8,https://www.imdb.com/title/tt0097202/
667,Back to the Future Part II,1989,7.8,https://www.imdb.com/title/tt0096874/
